smiles,jnk3
CCOC(=O)Cn1c2c(c(=N)c3ccccc31)CCC2,0
N#CCSc1nnc(-c2ccccc2O)n1CCc1ccccc1,0
O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCc2ccccc21,0
CCSc1cc(C2C(C(=O)OC)=C(C)N=C3CCCC(=O)C32)c(C)o1,0
COc1ccccc1C(=O)Nc1ccc2c(c1)nc(CCNC(C)=O)n2C,0
O=C(c1ccccc1)N(Cc1ccc(F)cc1)C1C=S(O)(O)=CC1,0
CC(=O)Oc1cccc(C=c2sc3nc(-c4ccco4)nn3c2=O)c1,0
c1coc(CNc2nc(N3CCCCC3)nc3ccccc23)c1,0
CCc1ccccc1NC(=O)CC(O)(C(=O)OC)C(F)(F)F,0
CCc1nn(C(C)C(=O)NCCc2ccc(OC)c(OC)c2)c(=O)c2cc3occc3n12,0
COc1ccc(-c2nnc3ccc(SCC(=O)N4CCCCC4)nn23)cc1OC,0
CC(C)CC(NC(=O)Nc1cccc(Cl)c1)C(=O)O,0
Cc1ccc(C)n1-c1ccc(-n2cnnn2)cc1,0
CCCCn1c(SCC(=O)Nc2nnc(C)s2)nnc1-c1ccoc1C,0
CCOC(=O)NC(Nc1sc2c(c1C(N)=O)CCCC2)(C(=O)OCC)C(F)(F)F,0
O=C(NCC(F)(F)F)N1CCOCC1,0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)CC(C)(C)C,0
CCCc1cc(C(=O)Nc2sc3c(c2C#N)CCC3)no1,0
Cn1c(=O)cc(SCC(=O)N2CCOCC2)c2ccc(Cl)cc21,0
CCCCNc1ncnc2c1cnn2-c1ccc(C)cc1C,0
COc1ccccc1-c1nnc(SCC(=O)N2CC(C)CC(C)C2)o1,0
CC1CCN(c2oc(-c3cccc4ccccc34)nc2C#N)CC1,0
Cc1onc(-c2ccccc2Cl)c1C(=O)N1CCN=C1SCc1cccnc1,0
CC1CC(C)CN(c2ncc3c(n2)CC(c2ccccc2Cl)CC3=O)C1,0
CCOC(=O)N1CCN(c2c(N3CCc4ccccc43)c(=O)c2=O)CC1,0
O=C1c2ccccc2C(=O)N1CSc1ncccn1,0
Cc1cc(C(=O)CSc2nnnn2-c2ccc(O)cc2)c(C)n1Cc1ccc2c(c1)OCO2,0
CC(C)CCN1C(=O)c2ccc(C(=O)NCc3ccco3)cc2C1=O,0
COc1ccccc1C(=O)N(Cc1nc(-c2ccc(Cl)cc2)no1)C(C)C,0
Cn1cccc1-c1cc(C(=O)O)n[nH]1,0
COc1ccc(CNCCNC(=O)c2ccco2)c(OC)c1OC,0
Cc1nnc(SCC(=O)Nc2nc(-c3ccccc3)cs2)n1N,0
Cc1ccc(N2CN=c3sc(=Cc4cccnc4)c(=O)n3C2)cc1,0
O=C(Nc1ccc(S(=O)(=O)NC2CCCC2)cc1)c1cnccn1,0
CCOC(=O)C1CCN(Cc2cn[nH]c2-c2ccc(C)cc2)CC1,0
CCCSCCCNC(=O)CC1Oc2ccccc2NC1=O,0
C=CCn1c(=N)c(C(=O)NCCCOC)cc2c(=O)n3ccccc3nc21,0
Cc1cc(C)nc(N(C#N)CC(=O)Nc2ccccc2)n1,0
Cc1ccc2c(c1)nnn2C1CCN(CC(=O)NCCc2nc3ccccc3[nH]2)CC1,0
COc1cccc(CN(Cc2cccnc2)S(=O)(=O)c2ccc(-n3cnnn3)c(C)c2)c1OC,0
C=CCOc1ccccc1C=c1sc2nc(-c3oc4ccccc4c3C)nn2c1=O,0
Fc1ccc(C(c2nnnn2Cc2cccs2)N2CCN(C3CCCC3)CC2)cc1,0
CCn1cc(Br)c(C(=O)Nc2ccc(OC)cc2)n1,0
COc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1OC,0
Cc1nnc2n(-c3ccccc3)c(=O)c3c4c(sc3n12)CC(C)CC4,0
Cc1cccc(OCCCCCNCCO)c1,0
COC(=O)c1ccccc1NC(=O)Nc1ccc(C(=O)N2CCCC2)cc1,0
CC(C)(C)C1CCC2(CC1)C(C#N)C(=O)N=C(SCC(=O)Nc1ccccc1)C2C#N,0
Cc1ccc(-c2c(C)c(-c3ccc(F)cc3)nc(N)c2C#N)o1,0
O=C(COC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl)Nc1ccc2c(c1)OCO2,0
COc1ccccc1-c1cc(C(=O)Nc2cc(C)on2)no1,0
COc1cc(OC)cc(C(=O)Nc2cccc(N3CCCC3)c2)c1,0
N#CC1C(=N)SC2(CCCCC2)SC1c1ccccc1,0
COc1ccc(S(=O)(=O)Nc2ccc(O)c3ccccc23)cc1,0
O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)ccc21,0
COc1ccc(S(=O)(=O)NCCSCc2ccco2)cc1Cl,0
COc1ccc(C(CC(=O)O)NC(C)=O)cc1OC,0
CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)NCCc2ccc(F)cc2)c1C,0
O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,0
CCN(CC)C(=O)CSc1nnc(-c2ccc(F)cc2)n1N,0
CC(C)(C)n1nnnc1CN(Cc1ccco1)Cc1cc2cc3c(cc2nc1O)OCO3,0
COc1cccc(NC(=O)Cn2c(SCC(=O)N3CCOCC3)nc3ccccc32)c1,0
Cn1c(=O)c2c(nc(N3CCCC3)n2CC(O)CO)n(C)c1=O,0
CCCC(=O)Nc1ccc(NC(=O)C2CC2)cn1,0
CC(=O)COC(=O)c1cccc(-n2c(O)c3c(c2O)C2C=CC3C2)c1,0
Cc1cc(CNC(=O)Cc2c(F)cccc2Cl)nn1C,0
O=C1CN(C(=O)CN2CCCCC2)C(c2ccccc2)c2cc(Br)ccc2N1,0
CC1(C(=O)NC2CCCCCCC2)CCC(=O)N1Cc1cccnc1,0
CN1CCN(S(=O)(=O)c2ccc(Cc3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cc2)CC1,0
N#Cc1c(NC(=O)c2ccc(Cn3cc(Br)cn3)o2)sc2c1CCCCCC2,0
Nn1c(SCC(=O)Nc2ccccc2)nnc1-c1cccnc1,0
CCOCc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1,0
CCn1c(SCC(=O)N2CCOCC2)nnc1-c1cccs1,0
O=C1CCCC2=NC(Nc3nc4ccccc4o3)=NC3(CCCCC3)C12,0
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c1nc2nc(C)cc(C)n2n1,0
NC(=O)c1cc2ccc(O)cc2oc1=NCc1ccccc1,0
CCn1cc(C(=O)N2CCCC2)c(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc21,0
Cc1cc(OCC(=O)Nc2cc(-c3nn4c(C)nnc4s3)ccc2C)ccc1Cl,0
CCOC(=O)C(C)Oc1ccc(=O)n(-c2ccccc2)n1,0
O=C(c1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1)N1CCCC1,0
Oc1c(C(c2ccco2)N2CCOCC2)sc2ncnn12,0
CCc1ccccc1N(CC(=O)NCc1ccco1)C(=O)c1snc(C(N)=O)c1N,0
O=C(Nc1nc2ccccc2n1CCOc1ccccc1)c1ccco1,0
Cc1nc(CC(=O)O)c(-c2ccccc2)s1,0
Cc1ccc(OCc2nnc(SCC(=O)Nc3sc(C)c(C)c3C#N)n2C)cc1,0
CC1=NC(=O)NC(c2cccs2)C1C(=O)N1CCOCC1,0
Cc1nc2cc(C(=O)N3CCC4(CC3)OCCO4)ccc2n1-c1cccc(F)c1,0
CC(C)(C)NC(=O)CSc1nsc(SCC(=O)NC(C)(C)C)c1C#N,0
O=C(c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)N1CCN(c2ccccn2)CC1,0
CC(=O)Oc1c2ccccc2c(O)n1Cc1ccccc1Cl,0
CC1CC(N(C(=O)C2CC2)c2ccccc2)c2ccccc2N1C(=O)C1CC1,0
COc1ccc(C(C)NC(=O)C2CCCO2)cc1OC,0
COc1ccc(OC)c(C(c2nnnn2CC2CCCO2)N2CCN(C3CCCC3)CC2)c1,0
Nc1cc(N)nc(SCC(=O)Nc2ccc(Br)cc2Cl)n1,0
c1ccc(-n2ncc3c2ncn2nnnc32)cc1,0
C=CCn1c(N=Cc2ccc(N(C)C)cc2)nc2ccccc21,0
CN(Cc1nc(-c2cccnc2)no1)S(=O)(=O)c1ccc(Br)cc1,0
CN(Cc1ccccc1)C(=O)C1CCN(Cc2ccc(F)cc2)CC1,0
Cn1c(=O)c2c(nc(CN3CCC(C(N)=O)CC3)n2Cc2c(Cl)cccc2Cl)n(C)c1=O,0
CCn1c(COc2ccc(Cl)cc2)nnc1SCC(=O)Nc1ccc2c(c1)OCCO2,0
COc1ccc(Br)cc1CNC(=O)CCc1nc(-c2ccc(C)cc2)no1,0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(C4CCCC4)s3)CC2)cc1,0
CC(=O)Nc1nc(N2C(=O)c3ccccc3C2=O)n(-c2ccccc2)n1,0
Cc1cccc(NC(=O)C2CC(O)CN2C(=O)OCc2ccccc2)c1,0
COc1ccccc1-c1c(C)nn2c(C)cc(C)nc12,0
CCOC(=O)c1c(CC(=O)O)c(O)n(-c2ccccc2)c1C,0
CCCC(=O)NCCc1cc2cc(C)c(C)cc2nc1O,0
O=C(CSc1n[nH]c(-c2ccccc2)n1)NC(=O)NCc1ccco1,0
Clc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1,0
Cn1c(=O)c2nc(CNCc3ccccc3Cl)[nH]c2n(C)c1=O,0
O=C(Nc1nnc(CCc2ccccc2)s1)C1CCCO1,0
CCOC(=O)CNC(=O)C(CO)NC(=O)OCc1ccccc1,0
O=[n+]1cc(-c2cc3ccccc3o2)n(O)c2c1CCCC2,0
N#Cc1ccc(CSc2nnc(-c3ccccn3)n2-c2ccc(Cl)cc2)cc1,0
CCCOc1c(OC)cccc1C1CC(=O)Nc2cc3c(cc21)OCO3,0
CCC(=O)Nc1ccc(Cl)c(NC(=O)C(C)C)c1,0
Cc1ccc(C2CC(c3cccc(Cl)c3)n3nc(N)nc3N2)cc1,0
O=C(c1nnc(Cc2ccc(Cl)cc2)o1)N1CCOCC1,0
CCc1cccc(C)c1NC(=O)CSc1nc2ccccc2n1CC(=O)N(C)C,0
CCc1ccccc1N(CC(=O)Nc1cccc(N(C)S(C)(=O)=O)c1)S(C)(=O)=O,0
O=C(c1ccco1)N1CCN(C(c2ccccc2)c2nnnn2Cc2cccs2)CC1,0
CCc1nn(C(C)C(=O)N2CCN(Cc3ccccc3)CC2)c(=O)c2cc3occc3n12,0
CCOC(=O)N1CCN(C(=O)c2cc(C)no2)CC1,0
CN1CCn2c1nc(N1CCOCC1)nc2=O,0
CC(=N)C(C#N)C(=O)NCCc1ccccn1,0
COc1ccccc1CNC(=O)c1ccc(NS(=O)(=O)c2c(C)noc2C)cc1,0
COc1ccccc1NS(=O)(=O)c1ccc(C)c(C(N)=O)c1,0
CCC1CCCCN1C(=O)CSc1nnc(-c2ccc(Cl)s2)o1,0
Cc1ccc(C(=O)CC2(O)C(=O)N(C)c3ccc(Br)cc32)c(C)c1,0
Cc1cc(C)c(C#N)c(OCC(=O)c2ccccc2)n1,0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)c1cc(OC)c(OC)c(OC)c1,0
O=C(O)c1ccn(Cn2cnc3ccccc32)n1,0
Cc1nn(-c2ccccc2)c(O)c1-c1ccccc1,0
CCOC(=O)CSc1nc2cccnc2n1-c1ccc(F)cc1,0
CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CCC2,0
CN(C)C(Cn1c(O)c2c(c1O)CC=CC2)c1cn(C)c2ccccc12,0
CC(COc1cccc2ccccc12)CN1CCN(C)CC1,0
CC(Cl)=CCn1c(N2CCCCCC2)nc2c1c(=O)n(C)c(=O)n2C,0
O=C1Nc2ccc(S(=O)(=O)N3CCCC3C(=O)O)c3cccc1c23,0
NC(=O)CCCCC(=O)OCCCc1cccs1,0
OCCN1CCN(C(=S)c2ccc(Cl)c(Cl)c2)CC1,0
COc1ccc(C(C(=O)NC2CCCC2)N(CCN(C)C)C(=O)c2snc(C(N)=O)c2N)cc1,0
Cc1ccc(Nc2nc(N)nc(CN3CCCCCC3)n2)cc1,0
Cc1c(O)c(CN2CCCC(C)C2)cc2c3c(c(=O)oc12)CCC3,0
Cc1cc(-n2c(O)ccc2O)n(-c2ccccc2)n1,0
O=C(CCCOc1ccccc1)NCC1CCCO1,0
Cc1c(Cl)ccc2c1NC(=O)C21NC(CCC(N)=O)c2c1c(O)n(-c1ccc(Cl)cc1)c2O,0
Cc1nn(C)c(C)c1NC(=O)c1ccnn1C,0
Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCN(c4cccc(C)c4)C(C)C3)n2)cc1,0
c1ccc(Cc2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,0
CN1CCN(CC(=O)Nc2ccc(Oc3ccccc3)cc2)CC1,0
CCc1nnc(NC(=O)CSc2nnc(C)n2CC2CCCO2)s1,0
c1ccc(N2CCN(Cc3nnnn3C3CCCCC3)CC2)cc1,0
CCC1(C)Cc2ccccc2C2=NC(=NCCO)N(c3ccccc3)C(=O)C21,0
Cc1cccc(OCc2nnc(SCC(=O)c3ccccc3)o2)c1,0
Cc1ccc(NC(=O)CN2C(=O)C(C)Oc3ccccc32)nc1,0
OC1(c2ccc3c(c2)OCO3)CCN(Cc2ccccn2)CC1,0
CC(C)N1C(=O)CCC1C(=O)NCCc1ccc(Cl)cc1,0
COc1ccc2c(c1)c1ncnc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)c1n2C,0
Cc1cc(C)n2cc(CSc3nnc(N)s3)nc2n1,0
Cc1nc2ccccc2n2c(O)c(CC(=O)O)cc12,0
Cc1cccc(NC(=O)c2cnc3sccn3c2=O)c1,0
Cc1cccc(-c2nsc(SCC(=O)Nc3nccs3)n2)c1,0
Cc1ccccc1Nc1nc(N)nc(CN2C(=O)NC3(CCCCC3C)C2=O)n1,0
COc1ccc2c(c1)c(=O)cc(C)n2CC(=O)NCc1ccco1,0
CCOc1ccc(NC(=O)C(C)Sc2nnc(C)n2C)cc1,0
Cn1c(=O)c2cn(Cc3ccc(Cl)cc3)cc2n(C)c1=O,0
CCc1nnc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)s1,0
COc1ccc(N2CCn3c2nc2c3c(=O)n(CCc3ccccc3)c(=O)n2C)cc1,0
Oc1cc(NC23CC4CC(CC(C4)C2)C3)c(O)n1-c1ccc2c(c1)OCO2,0
Cn1c2c(c(=O)n(C)c1=O)C(c1ccc(Br)cc1)Nc1ccccc1O2,0
CCOC(=O)N1CCN(C(=O)CSc2nc(O)c3cnn(-c4ccc(C)cc4)c3n2)CC1,0
O=C(c1ccccn1)N(Cc1cc2ccccc2nc1O)C1CCCCC1,0
CN1CCN(CC(O)COCc2ccc3c(c2)OCO3)CC1,0
COc1cccc(C2=NC(=S)C3CCCC=C3N2CCCO)c1,0
Cc1cc(OC(=O)N2CCOCC2)cc(C)c1Cl,0
O=C(O)C1=C(C(=O)NCCc2ccccc2)C2CCC1C2,0
Cc1cc(C)nc(N2CCC(C(=O)NCCc3ccccc3)CC2)n1,0
CCOC(=O)n1c(SCC(=O)N(CC)CC)nc2ccccc21,0
Cc1cccc(C2CC(c3ccccc3)Nc3ncnn32)c1,0
Cc1ccc(NC(=O)C(C)Sc2nnc(-c3cccnc3)o2)cc1,0
COc1cccc(-c2noc(CCC(=O)Nc3cccnc3)n2)c1,0
CCOc1ccc(-n2cc(C(O)NCCc3ccc(OC)c(OC)c3)cc2O)cc1,0
Cc1cccc(C)c1OCc1nnc(SCC(=O)Nc2nccs2)n1-c1ccccc1,0
CCn1c(SCC(=O)Nc2ccc(NC(C)=O)cc2)nnc1C1CC1,0
CC1CN(c2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2c(F)cccc2Cl)CC(C)O1,0
CC(=Nc1cccc(O)c1)c1sc2ccccc2c1O,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)n1,0
CN1CCN(c2nc(NCCOC34CC5CC(CC(C5)C3)C4)nc(OCC(F)(F)F)n2)CC1,0
Cc1ccc(NC(=O)CSCC(=O)Nc2ncc3c(n2)CC(c2ccco2)CC3=O)cc1,0
CC(C)Sc1nnc(-c2c[nH]c3ccccc23)n1C,0
CCOC(=O)N1CCC(NC(=O)CSc2cc(=O)n(C)c3ccc(Cl)cc23)CC1,0
O=C(O)CCSCC(=O)Nc1c(C(=O)C2CC2)oc2ccccc12,0
CC(C)CC(NC(=O)C1CCC(C)CC1)C(=O)N1CCN(c2ccccn2)CC1,0
CC1C(=Nc2ncnc3c2cnn3-c2ccccc2)C(=O)N(c2ccccc2)N1C,0
CC(=O)c1cccc(N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)Nc2cc(C)on2)c1,0
Cc1nc(C23CC4CC(CC(C4)C2)C3)c[nH]1,0
CCOC(=O)C1C(=N)Oc2c(c(=O)oc3ccccc23)C12C(=O)N(C)c1ccccc12,0
Nc1nonc1C(=O)NCCNCc1ccccc1OCc1ccccc1F,0
CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccc(Br)o3)cc2)CC1,0
CC(=O)c1sc(-c2c(C)nc3sccn23)nc1C1CCCC1,0
CN(C)S(=O)(=O)c1cccc(C(=O)N(Cc2ccc(F)cc2)Cc2ccco2)c1,0
O=C(Nc1ccccc1)N(CCCN1CCOCC1)Cc1cccs1,0
COCCn1nnnc1CN(CCc1ccc(OC)c(OC)c1)Cc1cc2ccc(C)cc2nc1O,0
COC(=O)C(Cc1cncn1COCc1ccccc1)NC(=O)OC(C)(C)C,0
CCC(C)NC(=O)c1ccccc1C(=O)NC(C)CC,0
CCC(C)NC(=O)C1CCN(C(=O)N(C)C)CC1,0
CC12CC(c3ccccc3O1)C(C(=O)N1CCOCC1)C(=O)N2,0
Cc1n[nH]c2c(O)[nH]c(-c3ccccc3F)c12,0
CCc1nnc(NC(=O)CSc2nnc(-c3ccccc3O)n2-c2ccc(C)cc2C)s1,0
COc1ccc(C2CC(=O)C(C=NCCN3CCOCC3)C(=O)C2)cc1,0
O=C(CC1CCCC1)Nc1nnc(C2CC2)s1,0
O=c1c2cccnc2[nH]c(=S)n1CCC1=CCCCC1,0
CCN(CC)CCCn1c(O)c(O)c(C(=O)c2cnn(-c3ccccc3)c2C)c1-c1ccncc1,0
O=C(Cn1c(O)c2c(c1O)C1C=CC2C1)NCCc1ccccc1,0
CC(=O)ON1C(C)(C)CC(OC(=O)c2ccccc2)CC1(C)C,0
CN(Cc1nc(-c2ccncc2)no1)S(=O)(=O)c1ccc(Br)cc1,0
CCCCN(CC)CCCNC(=O)CC1Oc2ccccc2NC1=O,0
O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,0
CC(C)OC(=O)CSc1nc2ccccc2s1,0
COc1ccc(C2CC(c3ccc(F)cc3)Nc3nc(N)nn32)cc1,0
Cc1cc(NC(=O)NC(=O)c2cccc(OC(F)(F)C(F)F)c2)[nH]n1,0
c1nnc2c3c4c(sc3ncn12)CCC4,0
CCCCCn1c(N(C)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0
CCOC(=O)C1CCCN(C2C(=O)C(=O)C2=NCCCN(C)Cc2ccccc2)C1,0
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,0
COc1ccc(Cc2nnc(SCC(=O)Nc3ncc(C)s3)o2)cc1,0
O=C1CC(c2cccc(Cl)c2)Cc2nc(N3CCOCC3)ncc21,0
CCCCn1nnnc1NCc1cccc(OC)c1OC,0
COc1ccc2c(c1)C(=O)N(c1ccccc1OC)C(=O)C2(C)C,0
CCCCOCCCn1c(N)c(C(=O)OC(C)COC)c2nc3ccccc3nc21,0
COc1ccc(N2CC(C(=O)Nc3ccc(S(=O)(=O)Nc4nc(C)cc(C)n4)cc3)CC2=O)cc1,0
COC(=O)CSc1nnc(CNc2ccc(F)cc2)o1,0
CCOC(=O)c1cnc(N2CCOCC2)nc1O,0
FC(F)(F)c1cccc(N2CCN(Cc3ccoc3)CC2)c1,0
O=S(=O)(c1ccc(Oc2ccc(Br)cc2F)nc1)N1CCCCC1,0
CCN1C(=O)C(=CN2CC(C)CC(C)C2)SC1=S,0
COc1cccc(NC(=O)CCCn2c(=O)[nH]c3ccccc3c2=O)c1,0
CCOc1ccc(NS(=O)(=O)N(C)C)cc1,0
CC1(C)NC(=O)N(CC(O)COc2ccccc2C(=O)N2CCCCC2)C1=O,0
O=C(C1Cc2ccccc2CN1S(=O)(=O)c1cccs1)N1CCCCC1,0
COc1ccc(Br)cc1CNc1ccc(O)cc1,0
CCOC(=O)c1sc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1C,0
CCCCn1nnc(NC(=O)c2cc3ccccc3o2)n1,0
NC(=O)CSc1nnc2n(-c3ccccc3)c(=O)c3c4c(sc3n12)CCCCC4,0
CCOC(=O)COc1nc(Nc2ccccc2C)nc(N(C)C)n1,0
Cc1ccc(-c2noc(CN(C(=O)c3cccc(Br)c3)C(C)C)n2)cc1,0
COC(=O)COC(=O)c1ccc(Oc2nc(OC)nc(N(C)C)n2)cc1,0
CC(C)CCNC(=O)CN(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)C1CCCC1,0
Cn1c(=O)[nH]c(=O)c2c1nc(Br)n2CC(O)c1ccccc1,0
CCCc1cc(O)n2nc(C)nc2n1,0
CCC(C(=O)OCCN(CC)CC)c1ccccc1,0
O=C(Nc1ccc(NC(=O)C2CCCCC2)cn1)c1ccco1,0
O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1cn(-c2ccccc2)nc1-c1ccccc1,0
CSc1ccccc1NC(=O)c1cc(-c2cccs2)on1,0
COc1cccc(-c2c(C(=O)c3c(C)nc4c(C)cccn34)c(O)c(O)n2CCCN(C)C)c1OC,0
CC1(C)CC(=O)c2cnc(N3CCN(c4ccccc4)CC3)nc2C1,0
O=C(NCCc1c[nH]c2ccccc12)C(F)(F)C(F)F,0
COc1ccc(C(CC(=O)O)NC(=O)C2CCCCC2)cc1,0
O=C(Nc1nccs1)c1nc(-c2ccccc2)n(-c2ccccc2)n1,0
CCc1nnc(NC(=O)CSc2nnc3scc(-c4ccc(C)cc4)n23)s1,0
Cc1sc2ncnc(NCc3ccco3)c2c1C,0
O=C(O)Cn1c(SCCOc2ccccc2F)nc2ccccc21,0
O=C(Oc1cccc(Oc2ccccc2)c1)N1CCOCC1,0
O=C(c1ccccc1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,0
CCn1c(CNc2ccccc2Cl)nnc1SCCN1CCCCC1,0
Cc1cc(OCc2nn[nH]n2)c2c(C)c(Cc3ccccc3)c(=O)oc2c1,0
COc1cccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SC(C)C)c1,0
CCOC(=O)C1CCN(CC(=O)Nc2c(C(=O)OC)[nH]c3cccc(Cl)c23)CC1,0
CCOC(=O)C(C(=O)c1ccccc1)C(N)=NCCO,0
CCOC(=O)c1cccc(NC(=O)C2CCCO2)c1,0
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1N,0
COc1ccc(-c2c3c(=O)c4ccccc4oc3c(O)n2CCCN2CCOCC2)cc1,0
COc1ccc(-c2csc(N3CCOCC3)n2)cc1OC,0
Cc1cc(O)nc(SCc2nc3ccccc3n2Cc2ccccc2)n1,0
COc1ccc(CCNC(O)Cc2nc3cc(C)c(C)cc3nc2O)cc1OC,0
Oc1cc(C(O)N2CCN(c3ccc(F)cc3)CC2)cn1CCc1ccccc1,0
O=C1CC(=O)N(c2ccccc2)C(SCC(=O)NCc2ccccc2)=N1,0
CCCCC(=O)Nc1ccc(NC(=O)C(C)C)cn1,0
CC(C)c1ccc(O)c(CN2CCN(c3ccccc3)CC2)c1,0
CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccccn2)ccc1C,0
CCc1nnc(SCC(=O)NCCc2ccccc2)[nH]1,0
Cc1nc2cc(NC(=O)NCCC3=CCCCC3)ccc2o1,0
c1ccc2[nH]c(CN3CCN(c4ncnc5c4oc4ccccc45)CC3)nc2c1,0
CCCC(=O)NCCc1nc2ccccc2n1CCC,0
O=C(Nc1ccc(Cl)cc1)c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1,0
COc1ccc(Cl)cc1NC(=O)CCn1cnc2ccccc2c1=O,0
CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1,0
COc1ccccc1N1CCN(C(=O)CSc2nc(C)c(Cc3ccccc3)c(O)n2)CC1,0
CC(=C1C(=O)c2ccccc2C1=O)N1CCc2ccccc2C1,0
COc1ccc(-c2cc3ccccc3oc2=O)cc1NC(=O)c1ccc(Br)o1,0
O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)Nc1ccccc1F,0
CC(=O)N1CCN(CC(O)COc2ccc(OCc3ccccc3)cc2)CC1,0
O=C(Nc1ccccc1-c1ccccc1)C1CCCN(c2ncccn2)C1,0
CCCCNC(=O)CCCn1c(=O)c2ccccc2n(CC(=O)NCCC2=CCCCC2)c1=O,0
Cc1nn(Cc2ccc(C(=O)NC(C)(C)C)o2)c(C)c1Br,0
COc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3C)CC2)cc1OC,0
O=C(c1ccc(Cl)s1)N1CCN(c2nc3ccccc3s2)CC1,0
CN(c1ccccc1C(=O)N1CCc2ccccc2C1)S(C)(=O)=O,0
COc1cccc(C2C(C(N)=O)C(C)=Nc3nc(-c4ccccc4Cl)nn32)c1,0
O=C(Nc1cccs1)Nc1ccccc1Cl,0
CC(C)(C)NC(=O)C(c1ccco1)N(C(=O)c1ccc(CN2CCOCC2)o1)c1ccccc1,0
O=C(CCCC(=O)OCC(=O)NC1CCCC1)Nc1ccccn1,0
Cc1ccc(C2(C)NC(=O)N(CC(=O)NC(=O)NCCC(C)C)C2=O)cc1,0
N#CC1C(=N)Oc2n[nH]c(-c3ccccc3)c2C1c1ccncc1,0
CN(C)CCCn1c(O)c(O)c(C(=O)c2ccncc2)c1-c1ccccc1,0
COc1cc(NS(=O)(=O)c2ccc(OC)c(C)c2C)c(OC)cc1Cl,0
Fc1ccccc1N1CCN(Cc2nc(-c3ccc(Cl)cc3Cl)no2)CC1,0
Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2c1nc1n2CCCN1C1CCCCC1,0
CC1=Nn2c(nnc2-c2cc(C)n[nH]2)SC1,0
CC(C)NS(=O)(=O)c1ccc(OCC(=O)NCc2cccnc2)cc1,0
COc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,0
O=C(NCc1ccccc1)NC(Cc1ccccc1)C(=O)O,0
O=C(Cc1ccc(-n2cccc2)cc1)N1CCN(c2ccccc2F)CC1,0
CCC(C(=O)NCc1ccc(F)cc1)N(Cc1ccco1)C(=O)c1snc(C(N)=O)c1N,0
CCOc1ccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,0
CC(C)c1nc2oc3c(NCC4CCCO4)ncnc3c2c2c1COC(C)(C)C2,0
COc1ccc(NC(=O)c2ccccc2C)c(OC)c1,0
O=C(COc1ncnc2ccc(Br)cc12)N1CCOCC1,0
CC1(C)CC(=O)CC(=NCCCNC2CCCCC2)C1,0
CCN1C(=CC(=O)c2ccco2)Sc2ccccc21,0
CCOC(=O)CSc1nnc(-c2ccco2)n1C,0
